Model,Efficiency,Drag_Coefficient,Tire_Rolling_Resistance
Model 3,0.3520714937415984,0.2731418734304836,0.0109588056175704
Model Y,0.3451919417052553,0.3092750930064509,0.0141221151620899
Leaf,0.2893006899892969,0.2934756450500528,0.0056707534431646
Ariya,0.2293056782920039,0.2676459667118647,0.0108824655606289
Bolt,0.3614679634868218,0.3447702927486194,0.0140848068468816
Silverado EV,0.2316587345235558,0.2235893008809005,0.0118383546813905
i3,0.2515882072838123,0.2959790038380312,0.0081877000274373
iX,0.3850232082059818,0.2206379643674392,0.0073746861989321
Mach-E,0.3547313958251681,0.2542624478091975,0.0078457302684654
F-150 Lightning,0.3723706855592896,0.2383375244780284,0.009458608727877
ID.4,0.3964169268440478,0.2219337164669144,0.0135606068379726
ID.Buzz,0.2636479219175343,0.2911216761108203,0.0085569072441345
Kona,0.2593064878478121,0.3474376646165494,0.0128077238585126
Ioniq 5,0.2077450243398839,0.2461971253689469,0.0057424682877905
Niro,0.3584787122314755,0.2344205293478114,0.0145311935774664
EV6,0.3646614576318686,0.2226771130773201,0.0101778936615594
e-tron,0.3115712253736072,0.2563085564277791,0.0062909967479112
Q4 e-tron,0.2430724181151826,0.2858484505317588,0.0102747757323544
I-PACE,0.3293526918268759,0.261689350046967,0.013459088715193
R1T,0.3918459314586772,0.2857812481629971,0.0134335753157506
Air,0.3666756422763924,0.310050351848808,0.0114428627641266
2,0.211101124232662,0.3145433846526674,0.0074101027512167
EQS,0.2617901009950231,0.3147436545838382,0.0061379226609715
EQE,0.3419159627587639,0.2642346305835744,0.0057404304908957
XC40 Recharge,0.3695178258116096,0.3197503096018671,0.012318218574054
